3.714000000000000057e+01,3.347999999999999687e+01,3.567000000000000171e+01,3.509000000000000341e+01,3.835000000000000142e+01,3.553000000000000114e+01,3.632000000000000028e+01,3.503000000000000114e+01,3.921999999999999886e+01,3.752000000000000313e+01
6.024000000000000199e+01,5.645000000000000284e+01,5.824000000000000199e+01,5.860000000000000142e+01,5.796000000000000085e+01,5.656000000000000227e+01,5.978000000000000114e+01,5.449000000000000199e+01,6.096999999999999886e+01,5.702000000000000313e+01
7.882999999999999829e+01,7.806000000000000227e+01,7.853000000000000114e+01,7.990000000000000568e+01,7.995000000000000284e+01,8.510999999999999943e+01,8.306000000000000227e+01,7.928000000000000114e+01,7.845999999999999375e+01,8.146999999999999886e+01
8.829000000000000625e+01,8.979000000000000625e+01,8.918000000000000682e+01,8.987999999999999545e+01,9.054999999999999716e+01,8.834999999999999432e+01,9.101000000000000512e+01,9.073999999999999488e+01,9.135999999999999943e+01,8.981000000000000227e+01
9.326000000000000512e+01,9.379000000000000625e+01,9.426000000000000512e+01,9.368000000000000682e+01,9.415000000000000568e+01,9.409999999999999432e+01,9.365000000000000568e+01,9.335999999999999943e+01,9.282999999999999829e+01,9.376000000000000512e+01
9.506999999999999318e+01,9.501000000000000512e+01,9.525000000000000000e+01,9.496999999999999886e+01,9.512000000000000455e+01,9.464000000000000057e+01,9.506000000000000227e+01,9.448999999999999488e+01,9.507999999999999829e+01,9.507999999999999829e+01
9.578000000000000114e+01,9.579999999999999716e+01,9.567000000000000171e+01,9.568000000000000682e+01,9.559000000000000341e+01,9.576000000000000512e+01,9.565000000000000568e+01,9.562000000000000455e+01,9.554000000000000625e+01,9.559000000000000341e+01
9.604000000000000625e+01,9.606000000000000227e+01,9.593999999999999773e+01,9.601999999999999602e+01,9.606000000000000227e+01,9.601000000000000512e+01,9.603000000000000114e+01,9.598999999999999488e+01,9.598999999999999488e+01,9.609999999999999432e+01
9.629999999999999716e+01,9.623999999999999488e+01,9.620000000000000284e+01,9.620000000000000284e+01,9.615000000000000568e+01,9.618000000000000682e+01,9.620999999999999375e+01,9.628000000000000114e+01,9.629000000000000625e+01,9.623000000000000398e+01
